Text,Sentiment,Tokenized,Tokenized_removed_sw
  جس ملک میں ایک سابق ملٹری ڈکٹیٹر جس کو عدالت سزا سنا چکی ہو لیکن آج تک اسکو کچھ نہیں کہا گیا ہو بلکہ فوج نے اسکو ملک سے فرار ہونے میں مدد کی ہو اس ملک میں ایک موجودہ آرمی چیف کے خلاف قانونی کارروائی خام خیالی ہے ہاں البتہ اگر فوج خود چاہے تو باجوہ کے اقتدار کا خاتمہ ہوسکتا ہے,1,"['جس', 'ملک', 'میں', 'ایک', 'سابق', 'ملٹری', 'ڈکٹیٹر', 'جس', 'کو', 'عدالت', 'سزا', 'سنا', 'چکی', 'ہو', 'لیکن', 'آج', 'تک', 'اسکو', 'کچھ', 'نہیں', 'کہا', 'گیا', 'ہو', 'بلکہ', 'فوج', 'نے', 'اسکو', 'ملک', 'سے', 'فرار', 'ہونے', 'میں', 'مدد', 'کی', 'ہو', 'اس', 'ملک', 'میں', 'ایک', 'موجودہ', 'آرمی', 'چیف', 'کے', 'خلاف', 'قانونی', 'کارروائی', 'خام', 'خیالی', 'ہے', 'ہاں', 'البتہ', 'اگر', 'فوج', 'خود', 'چاہے', 'تو', 'باجوہ', 'کے', 'اقتدار', 'کا', 'خاتمہ', 'ہوسکتا', 'ہے']","['جس', 'ملک', 'میں', 'سابق', 'ملٹری', 'ڈکٹیٹر', 'جس', 'کو', 'عدالت', 'سزا', 'سنا', 'لیکن', 'اسکو', 'کچھ', 'نہیں', 'کہا', 'گیا', 'بلکہ', 'فوج', 'نے', 'اسکو', 'ملک', 'سے', 'فرار', 'ہونے', 'میں', 'مدد', 'اس', 'ملک', 'میں', 'موجودہ', 'آرمی', 'چیف', 'خلاف', 'قانونی', 'کارروائی', 'خام', 'خیالی', 'ہاں', 'البتہ', 'اگر', 'فوج', 'خود', 'چاہے', 'باجوہ', 'اقتدار', 'کا', 'خاتمہ', 'ہوسکتا']"
  مشرف نے اس ملک کو جس آگ میں جھونکا نہ ہم بھولے ہیں نہ بھول سکتے ہیںاور اسے سزا نہ دے کر فوج نے اپنے لیے اچھا نہیں کیا کوئی عقلمند اس عمل کا ساتھ نہیں دے سکتالیکن اسکا مطلب یہ نہیں کہ اب ہم اپنی فوج کو دنیا میں ذلیل کروانا شروع کر دیں    ,1,"['مشرف', 'نے', 'اس', 'ملک', 'کو', 'جس', 'آگ', 'میں', 'جھونکا', 'نہ', 'ہم', 'بھولے', 'ہیں', 'نہ', 'بھول', 'سکتے', 'ہیںاور', 'اسے', 'سزا', 'نہ', 'دے', 'کر', 'فوج', 'نے', 'اپنے', 'لیے', 'اچھا', 'نہیں', 'کیا', 'کوئی', 'عقلمند', 'اس', 'عمل', 'کا', 'ساتھ', 'نہیں', 'دے', 'سکتالیکن', 'اسکا', 'مطلب', 'یہ', 'نہیں', 'کہ', 'اب', 'ہم', 'اپنی', 'فوج', 'کو', 'دنیا', 'میں', 'ذلیل', 'کروانا', 'شروع', 'کر', 'دیں']","['مشرف', 'نے', 'اس', 'ملک', 'کو', 'جس', 'آگ', 'میں', 'جھونکا', 'نہ', 'ہم', 'بھولے', 'نہ', 'بھول', 'سکتے', 'ہیںاور', 'اسے', 'سزا', 'نہ', 'کر', 'فوج', 'نے', 'اپنے', 'لیے', 'اچھا', 'نہیں', 'کیا', 'عقلمند', 'اس', 'عمل', 'کا', 'ساتھ', 'نہیں', 'سکتالیکن', 'اسکا', 'مطلب', 'نہیں', 'اب', 'ہم', 'اپنی', 'فوج', 'کو', 'دنیا', 'میں', 'ذلیل', 'کروانا', 'شروع', 'کر', 'دیں']"
  اگر پارلیمان میں کوئی گفتگو ہوئی تھی تو اس کا جواب پارلیمان میں وزیر خارجہ کو دینا چاہیے تھا سینٹ اور قومی اسمبلی میں لاتعداد باتیں ہوتی ہیں کیا ہر بات کا جواب ترجمان پاک فوج دیں گے میرے خیال میں ترجمان پاک فوج کو ایسا بیان نہیں دینا چاہیے تھا رانا ثناءاللہ,1,"['اگر', 'پارلیمان', 'میں', 'کوئی', 'گفتگو', 'ہوئی', 'تھی', 'تو', 'اس', 'کا', 'جواب', 'پارلیمان', 'میں', 'وزیر', 'خارجہ', 'کو', 'دینا', 'چاہیے', 'تھا', 'سینٹ', 'اور', 'قومی', 'اسمبلی', 'میں', 'لاتعداد', 'باتیں', 'ہوتی', 'ہیں', 'کیا', 'ہر', 'بات', 'کا', 'جواب', 'ترجمان', 'پاک', 'فوج', 'دیں', 'گے', 'میرے', 'خیال', 'میں', 'ترجمان', 'پاک', 'فوج', 'کو', 'ایسا', 'بیان', 'نہیں', 'دینا', 'چاہیے', 'تھا', 'رانا', 'ثناءاللہ']","['اگر', 'پارلیمان', 'میں', 'گفتگو', 'اس', 'کا', 'جواب', 'پارلیمان', 'میں', 'وزیر', 'خارجہ', 'کو', 'دینا', 'چاہیے', 'تھا', 'سینٹ', 'قومی', 'اسمبلی', 'میں', 'لاتعداد', 'باتیں', 'کیا', 'بات', 'کا', 'جواب', 'ترجمان', 'پاک', 'فوج', 'دیں', 'میرے', 'خیال', 'میں', 'ترجمان', 'پاک', 'فوج', 'کو', 'ایسا', 'بیان', 'نہیں', 'دینا', 'چاہیے', 'تھا', 'رانا', 'ثناءاللہ']"
  یہ ہے پاک فوج سنو اور دیکھو چٹانوں سے بلند حوصلہ ٹانگیں جنگ میں کٹنے کا غم نہیں جنگ میں ساتھیوں کا دفاع نہ کرنے کا غم ہے اس مجاہد فوجی جوان کو اللہ اکبرآللہ کی قسم پاکفوج محمدصلىاللهعليهوسلم کی حقیقی وارث اور ہماری محافظ ہے پاک فوج کادفاع کرنا فرض ہے ہم پر پاکستانیوں,0,"['یہ', 'ہے', 'پاک', 'فوج', 'سنو', 'اور', 'دیکھو', 'چٹانوں', 'سے', 'بلند', 'حوصلہ', 'ٹانگیں', 'جنگ', 'میں', 'کٹنے', 'کا', 'غم', 'نہیں', 'جنگ', 'میں', 'ساتھیوں', 'کا', 'دفاع', 'نہ', 'کرنے', 'کا', 'غم', 'ہے', 'اس', 'مجاہد', 'فوجی', 'جوان', 'کو', 'اللہ', 'اکبرآللہ', 'کی', 'قسم', 'پاکفوج', 'محمدصلىاللهعليهوسلم', 'کی', 'حقیقی', 'وارث', 'اور', 'ہماری', 'محافظ', 'ہے', 'پاک', 'فوج', 'کادفاع', 'کرنا', 'فرض', 'ہے', 'ہم', 'پر', 'پاکستانیوں']","['پاک', 'فوج', 'سنو', 'چٹانوں', 'سے', 'بلند', 'حوصلہ', 'ٹانگیں', 'جنگ', 'میں', 'کٹنے', 'کا', 'غم', 'نہیں', 'جنگ', 'میں', 'ساتھیوں', 'کا', 'دفاع', 'نہ', 'کرنے', 'کا', 'غم', 'اس', 'مجاہد', 'فوجی', 'جوان', 'کو', 'اللہ', 'اکبرآللہ', 'قسم', 'پاکفوج', 'محمدصلىاللهعليهوسلم', 'حقیقی', 'وارث', 'ہماری', 'محافظ', 'پاک', 'فوج', 'کادفاع', 'کرنا', 'فرض', 'ہم', 'پاکستانیوں']"
  جب ٹانگیں سلامت ہوں تو فروری پر فخر کیا جاتاھے اور جب کانپ رہی ہوں تو امریکی ایئر پورٹ پر شلوار اتاری جاتی ہے بے شرموں میری فوج میرا فخر,0,"['جب', 'ٹانگیں', 'سلامت', 'ہوں', 'تو', 'فروری', 'پر', 'فخر', 'کیا', 'جاتاھے', 'اور', 'جب', 'کانپ', 'رہی', 'ہوں', 'تو', 'امریکی', 'ایئر', 'پورٹ', 'پر', 'شلوار', 'اتاری', 'جاتی', 'ہے', 'بے', 'شرموں', 'میری', 'فوج', 'میرا', 'فخر']","['جب', 'ٹانگیں', 'سلامت', 'فروری', 'فخر', 'کیا', 'جاتاھے', 'جب', 'کانپ', 'امریکی', 'ایئر', 'پورٹ', 'شلوار', 'اتاری', 'جاتی', 'بے', 'شرموں', 'میری', 'فوج', 'میرا', 'فخر']"
  انڈین طیارہ گرانا اور ابھینندن کو پکڑنا پاک فوج کا بہت بڑا کارنامہ ہے جس پر ہر پاکستانی فخر کرتا ہے باقی ایاز صادق جیسے میر صادق ہزاروں پیدا ہوتے ہیں لیکن حسن صدیقی جیسا بیٹا ماں کبھی کبھی پیدا کرتی ہے ہمیں اپنی فوج پر فخر ہے,0,"['انڈین', 'طیارہ', 'گرانا', 'اور', 'ابھینندن', 'کو', 'پکڑنا', 'پاک', 'فوج', 'کا', 'بہت', 'بڑا', 'کارنامہ', 'ہے', 'جس', 'پر', 'ہر', 'پاکستانی', 'فخر', 'کرتا', 'ہے', 'باقی', 'ایاز', 'صادق', 'جیسے', 'میر', 'صادق', 'ہزاروں', 'پیدا', 'ہوتے', 'ہیں', 'لیکن', 'حسن', 'صدیقی', 'جیسا', 'بیٹا', 'ماں', 'کبھی', 'کبھی', 'پیدا', 'کرتی', 'ہے', 'ہمیں', 'اپنی', 'فوج', 'پر', 'فخر', 'ہے']","['انڈین', 'طیارہ', 'گرانا', 'ابھینندن', 'کو', 'پکڑنا', 'پاک', 'فوج', 'کا', 'بہت', 'بڑا', 'کارنامہ', 'جس', 'پاکستانی', 'فخر', 'کرتا', 'باقی', 'ایاز', 'صادق', 'جیسے', 'میر', 'صادق', 'ہزاروں', 'پیدا', 'لیکن', 'حسن', 'صدیقی', 'جیسا', 'بیٹا', 'ماں', 'کبھی', 'کبھی', 'پیدا', 'ہمیں', 'اپنی', 'فوج', 'فخر']"
  یہ ہے پاک فوج سنو اور دیکھو چٹانوں سے بلند حوصلہ ٹانگیں جنگ میں کٹنے کا غم نہیں جنگ میں ساتھیوں کا دفاع نہ کرنے کا غم ہے اس مجاہد فوجی جوان کو اللہ اکبرآللہ کی قسم پاکفوج محمدصلىاللهعليهوسلم کی حقیقی وارث اور ہماری محافظ ہے پاک فوج کادفاع کرنا فرض ہے ہم پر پاکستانیوں ,0,"['یہ', 'ہے', 'پاک', 'فوج', 'سنو', 'اور', 'دیکھو', 'چٹانوں', 'سے', 'بلند', 'حوصلہ', 'ٹانگیں', 'جنگ', 'میں', 'کٹنے', 'کا', 'غم', 'نہیں', 'جنگ', 'میں', 'ساتھیوں', 'کا', 'دفاع', 'نہ', 'کرنے', 'کا', 'غم', 'ہے', 'اس', 'مجاہد', 'فوجی', 'جوان', 'کو', 'اللہ', 'اکبرآللہ', 'کی', 'قسم', 'پاکفوج', 'محمدصلىاللهعليهوسلم', 'کی', 'حقیقی', 'وارث', 'اور', 'ہماری', 'محافظ', 'ہے', 'پاک', 'فوج', 'کادفاع', 'کرنا', 'فرض', 'ہے', 'ہم', 'پر', 'پاکستانیوں']","['پاک', 'فوج', 'سنو', 'چٹانوں', 'سے', 'بلند', 'حوصلہ', 'ٹانگیں', 'جنگ', 'میں', 'کٹنے', 'کا', 'غم', 'نہیں', 'جنگ', 'میں', 'ساتھیوں', 'کا', 'دفاع', 'نہ', 'کرنے', 'کا', 'غم', 'اس', 'مجاہد', 'فوجی', 'جوان', 'کو', 'اللہ', 'اکبرآللہ', 'قسم', 'پاکفوج', 'محمدصلىاللهعليهوسلم', 'حقیقی', 'وارث', 'ہماری', 'محافظ', 'پاک', 'فوج', 'کادفاع', 'کرنا', 'فرض', 'ہم', 'پاکستانیوں']"
سید زادہ  بلکل ٹھیک کہہ رہے ہیں ہماری فوج کے ساتھ جو بھی یہ اپوزیشن کر رہی ہے بلکل ٹھیک کر رہی ہے کیونکہ جتنا لاڈ پیار چھوٹ ڈھیلیں ڈیلیں اس فوج نے اس اپوزیشن اور جماعتوں کو دی ہیں اس فوج کے ساتھ ایسا ہی ہونا چاہیے ہاں بارڈر پر کھڑے سپاہی کے لیے دل سے عزت ہے اور بہت عزت ہے ,1,"['سید', 'زادہ', 'بلکل', 'ٹھیک', 'کہہ', 'رہے', 'ہیں', 'ہماری', 'فوج', 'کے', 'ساتھ', 'جو', 'بھی', 'یہ', 'اپوزیشن', 'کر', 'رہی', 'ہے', 'بلکل', 'ٹھیک', 'کر', 'رہی', 'ہے', 'کیونکہ', 'جتنا', 'لاڈ', 'پیار', 'چھوٹ', 'ڈھیلیں', 'ڈیلیں', 'اس', 'فوج', 'نے', 'اس', 'اپوزیشن', 'اور', 'جماعتوں', 'کو', 'دی', 'ہیں', 'اس', 'فوج', 'کے', 'ساتھ', 'ایسا', 'ہی', 'ہونا', 'چاہیے', 'ہاں', 'بارڈر', 'پر', 'کھڑے', 'سپاہی', 'کے', 'لیے', 'دل', 'سے', 'عزت', 'ہے', 'اور', 'بہت', 'عزت', 'ہے']","['سید', 'زادہ', 'بلکل', 'کہہ', 'ہماری', 'فوج', 'ساتھ', 'جو', 'بھی', 'اپوزیشن', 'کر', 'بلکل', 'کر', 'کیونکہ', 'جتنا', 'لاڈ', 'پیار', 'چھوٹ', 'ڈھیلیں', 'ڈیلیں', 'اس', 'فوج', 'نے', 'اس', 'اپوزیشن', 'جماعتوں', 'کو', 'اس', 'فوج', 'ساتھ', 'ایسا', 'ہونا', 'چاہیے', 'ہاں', 'بارڈر', 'کھڑے', 'سپاہی', 'لیے', 'دل', 'سے', 'عزت', 'بہت', 'عزت']"
  کیا ڈی جی ائ ایس پی آر کو زیب دیتا ہے کہ کھلے عام ایک سیاسی پارٹی کے بیانیے کو سپورٹ کرے اور اسے ڈیفنڈ کرےآئین کی عزت کا تو پہلے ہی پتہ ہے وہ کتنی کرتے ہیں مگر اب اسمبلی میں دیے گئے ایک سیاسی شخصیت کے خلاف بیان کی گئ حقیقت جسے قانونی تحفظ حاصل ہے اس پر طبرہ بھیجیں,1,"['کیا', 'ڈی', 'جی', 'ائ', 'ایس', 'پی', 'آر', 'کو', 'زیب', 'دیتا', 'ہے', 'کہ', 'کھلے', 'عام', 'ایک', 'سیاسی', 'پارٹی', 'کے', 'بیانیے', 'کو', 'سپورٹ', 'کرے', 'اور', 'اسے', 'ڈیفنڈ', 'کرےآئین', 'کی', 'عزت', 'کا', 'تو', 'پہلے', 'ہی', 'پتہ', 'ہے', 'وہ', 'کتنی', 'کرتے', 'ہیں', 'مگر', 'اب', 'اسمبلی', 'میں', 'دیے', 'گئے', 'ایک', 'سیاسی', 'شخصیت', 'کے', 'خلاف', 'بیان', 'کی', 'گئ', 'حقیقت', 'جسے', 'قانونی', 'تحفظ', 'حاصل', 'ہے', 'اس', 'پر', 'طبرہ', 'بھیجیں']","['کیا', 'ڈی', 'جی', 'ائ', 'ایس', 'پی', 'آر', 'کو', 'زیب', 'دیتا', 'کھلے', 'عام', 'سیاسی', 'پارٹی', 'بیانیے', 'کو', 'سپورٹ', 'اسے', 'ڈیفنڈ', 'کرےآئین', 'عزت', 'کا', 'پہلے', 'پتہ', 'وہ', 'کتنی', 'مگر', 'اب', 'اسمبلی', 'میں', 'دیے', 'سیاسی', 'شخصیت', 'خلاف', 'بیان', 'گئ', 'حقیقت', 'جسے', 'قانونی', 'تحفظ', 'حاصل', 'اس', 'طبرہ', 'بھیجیں']"
   افواج پاکستان ایک منظم ادارہ ہے لیکن اس سے غداری اور اس کی ساخت کو نقصان پہنچانے والے کو کیوں ناں سزائے موت کا مرتکب ٹھہرایا جائےاگر متفق ہیں تو ریٹویٹ کریںمارخورز ,0,"['افواج', 'پاکستان', 'ایک', 'منظم', 'ادارہ', 'ہے', 'لیکن', 'اس', 'سے', 'غداری', 'اور', 'اس', 'کی', 'ساخت', 'کو', 'نقصان', 'پہنچانے', 'والے', 'کو', 'کیوں', 'ناں', 'سزائے', 'موت', 'کا', 'مرتکب', 'ٹھہرایا', 'جائےاگر', 'متفق', 'ہیں', 'تو', 'ریٹویٹ', 'کریںمارخورز']","['افواج', 'پاکستان', 'منظم', 'ادارہ', 'لیکن', 'اس', 'سے', 'غداری', 'اس', 'ساخت', 'کو', 'نقصان', 'پہنچانے', 'کو', 'ناں', 'سزائے', 'موت', 'کا', 'مرتکب', 'ٹھہرایا', 'جائےاگر', 'متفق', 'ریٹویٹ', 'کریںمارخورز']"
محمد عثمان  انڈین طیارہ گرانا اور ابھینندن کو پکڑنا پاک فوج کا بہت بڑا کارنامہ ہے جس پر ہر پاکستانی فخر کرتا ہے باقی ایاز صادق جیسے میر صادق ہزاروں پیدا ہوتے ہیں لیکن حسن صدیقی جیسا بیٹا ماں کبھی کبھی پیدا کرتی ہے ہمیں اپنی فوج پر فخر ہے,0,"['محمد', 'عثمان', 'انڈین', 'طیارہ', 'گرانا', 'اور', 'ابھینندن', 'کو', 'پکڑنا', 'پاک', 'فوج', 'کا', 'بہت', 'بڑا', 'کارنامہ', 'ہے', 'جس', 'پر', 'ہر', 'پاکستانی', 'فخر', 'کرتا', 'ہے', 'باقی', 'ایاز', 'صادق', 'جیسے', 'میر', 'صادق', 'ہزاروں', 'پیدا', 'ہوتے', 'ہیں', 'لیکن', 'حسن', 'صدیقی', 'جیسا', 'بیٹا', 'ماں', 'کبھی', 'کبھی', 'پیدا', 'کرتی', 'ہے', 'ہمیں', 'اپنی', 'فوج', 'پر', 'فخر', 'ہے']","['محمد', 'عثمان', 'انڈین', 'طیارہ', 'گرانا', 'ابھینندن', 'کو', 'پکڑنا', 'پاک', 'فوج', 'کا', 'بہت', 'بڑا', 'کارنامہ', 'جس', 'پاکستانی', 'فخر', 'کرتا', 'باقی', 'ایاز', 'صادق', 'جیسے', 'میر', 'صادق', 'ہزاروں', 'پیدا', 'لیکن', 'حسن', 'صدیقی', 'جیسا', 'بیٹا', 'ماں', 'کبھی', 'کبھی', 'پیدا', 'ہمیں', 'اپنی', 'فوج', 'فخر']"
  اگر میں نے گھر میں کتا اور چوکیدار رکھا ہے بمعہ بندوق اگر مجھے تحفظ نہں دے سکتا تنحوا لے کر تو کوئی ضرورت نہں مجھے ایسے چوکیدار کتے کی جس کی تعلیم صحت سب کچھ حرچے اٹھا کر بندوق دے کر پھر بھی اپنے اپ کو عیر محفوظ سمجھتا ھو کیونکہ میرا چوکیدار عدار ھوگیا ہے,1,"['اگر', 'میں', 'نے', 'گھر', 'میں', 'کتا', 'اور', 'چوکیدار', 'رکھا', 'ہے', 'بمعہ', 'بندوق', 'اگر', 'مجھے', 'تحفظ', 'نہں', 'دے', 'سکتا', 'تنحوا', 'لے', 'کر', 'تو', 'کوئی', 'ضرورت', 'نہں', 'مجھے', 'ایسے', 'چوکیدار', 'کتے', 'کی', 'جس', 'کی', 'تعلیم', 'صحت', 'سب', 'کچھ', 'حرچے', 'اٹھا', 'کر', 'بندوق', 'دے', 'کر', 'پھر', 'بھی', 'اپنے', 'اپ', 'کو', 'عیر', 'محفوظ', 'سمجھتا', 'ھو', 'کیونکہ', 'میرا', 'چوکیدار', 'عدار', 'ھوگیا', 'ہے']","['اگر', 'میں', 'نے', 'گھر', 'میں', 'کتا', 'چوکیدار', 'رکھا', 'بمعہ', 'بندوق', 'اگر', 'مجھے', 'تحفظ', 'نہں', 'سکتا', 'تنحوا', 'کر', 'نہں', 'مجھے', 'ایسے', 'چوکیدار', 'کتے', 'جس', 'تعلیم', 'صحت', 'سب', 'کچھ', 'حرچے', 'اٹھا', 'کر', 'بندوق', 'کر', 'بھی', 'اپنے', 'اپ', 'کو', 'عیر', 'محفوظ', 'سمجھتا', 'ھو', 'کیونکہ', 'میرا', 'چوکیدار', 'عدار', 'ھوگیا']"
  قومی سلامتی کی مختصر تاریخ یہ ہے کہ آرمی نے تین جنگیں چھیڑیں اور ہاریں حد تو یہ ہے کہ پاکستان فضائیہ کے سربراہان تک کو اندھیرے میں رکھا ان وارداتیوں نے اور جب چار چوٹ کی پھینٹی کھائی تو اسی پی اے ایف نے بچایا جس کو کہ جنگوں کے بارے میں بے خبر رکھا تھا,1,"['قومی', 'سلامتی', 'کی', 'مختصر', 'تاریخ', 'یہ', 'ہے', 'کہ', 'آرمی', 'نے', 'تین', 'جنگیں', 'چھیڑیں', 'اور', 'ہاریں', 'حد', 'تو', 'یہ', 'ہے', 'کہ', 'پاکستان', 'فضائیہ', 'کے', 'سربراہان', 'تک', 'کو', 'اندھیرے', 'میں', 'رکھا', 'ان', 'وارداتیوں', 'نے', 'اور', 'جب', 'چار', 'چوٹ', 'کی', 'پھینٹی', 'کھائی', 'تو', 'اسی', 'پی', 'اے', 'ایف', 'نے', 'بچایا', 'جس', 'کو', 'کہ', 'جنگوں', 'کے', 'بارے', 'میں', 'بے', 'خبر', 'رکھا', 'تھا']","['قومی', 'سلامتی', 'مختصر', 'تاریخ', 'آرمی', 'نے', 'تین', 'جنگیں', 'چھیڑیں', 'ہاریں', 'حد', 'پاکستان', 'فضائیہ', 'سربراہان', 'کو', 'اندھیرے', 'میں', 'رکھا', 'ان', 'وارداتیوں', 'نے', 'جب', 'چار', 'چوٹ', 'پھینٹی', 'کھائی', 'اسی', 'پی', 'اے', 'ایف', 'نے', 'بچایا', 'جس', 'کو', 'جنگوں', 'بارے', 'میں', 'بے', 'خبر', 'رکھا', 'تھا']"
𝕊𝕙𝕒𝕙𝕚𝕕 ℂ𝕙𝕒𝕦𝕕𝕙𝕒𝕣𝕪  کورکمانڈر پشاور جنرل مسعود کا اکلوتابیٹاہاشم مسعود حملے میں شہید ہوایہ وہی جنرل ہیں جو فاٹا میں اپریشن کی زمہ داری سرانجام دے رہیںاور یہاں بیغیرت اور غدار کہتےہیں کہ دہشتگردی کےپیچھے فوج ہےلعنت ہے تم جیسےسیاستدانوں پر  ,1,"['𝕊𝕙𝕒𝕙𝕚𝕕', 'ℂ𝕙𝕒𝕦𝕕𝕙𝕒𝕣𝕪', 'کورکمانڈر', 'پشاور', 'جنرل', 'مسعود', 'کا', 'اکلوتابیٹاہاشم', 'مسعود', 'حملے', 'میں', 'شہید', 'ہوایہ', 'وہی', 'جنرل', 'ہیں', 'جو', 'فاٹا', 'میں', 'اپریشن', 'کی', 'زمہ', 'داری', 'سرانجام', 'دے', 'رہیںاور', 'یہاں', 'بیغیرت', 'اور', 'غدار', 'کہتےہیں', 'کہ', 'دہشتگردی', 'کےپیچھے', 'فوج', 'ہےلعنت', 'ہے', 'تم', 'جیسےسیاستدانوں', 'پر']","['𝕊𝕙𝕒𝕙𝕚𝕕', 'ℂ𝕙𝕒𝕦𝕕𝕙𝕒𝕣𝕪', 'کورکمانڈر', 'پشاور', 'جنرل', 'مسعود', 'کا', 'اکلوتابیٹاہاشم', 'مسعود', 'حملے', 'میں', 'شہید', 'ہوایہ', 'وہی', 'جنرل', 'جو', 'فاٹا', 'میں', 'اپریشن', 'زمہ', 'داری', 'سرانجام', 'رہیںاور', 'یہاں', 'بیغیرت', 'غدار', 'کہتےہیں', 'دہشتگردی', 'کےپیچھے', 'فوج', 'ہےلعنت', 'تم', 'جیسےسیاستدانوں']"
