Text,Sentiment,Tokenized,Tokenized_removed_sw
بجا فرمایا آپ نے میڈم پولیس جان جھوکو میں ڈال ان بےغیرتوں پکڑ لیتی ہے تو انسانی حقوق کی تنظیمیں نکل آتی ہے اور رہی سہی کسر ہماری عدلیہ پوری کر دیتی ہے انکو سزا نہ دے کرانکو گرفتار ہی نہیں کرنا چاہیں آن دی سپاٹ شوٹ کرنا چاہیے تبھی ہی یہ گند صاف ہوگا,1,"['بجا', 'فرمایا', 'آپ', 'نے', 'میڈم', 'پولیس', 'جان', 'جھوکو', 'میں', 'ڈال', 'ان', 'بےغیرتوں', 'پکڑ', 'لیتی', 'ہے', 'تو', 'انسانی', 'حقوق', 'کی', 'تنظیمیں', 'نکل', 'آتی', 'ہے', 'اور', 'رہی', 'سہی', 'کسر', 'ہماری', 'عدلیہ', 'پوری', 'کر', 'دیتی', 'ہے', 'انکو', 'سزا', 'نہ', 'دے', 'کرانکو', 'گرفتار', 'ہی', 'نہیں', 'کرنا', 'چاہیں', 'آن', 'دی', 'سپاٹ', 'شوٹ', 'کرنا', 'چاہیے', 'تبھی', 'ہی', 'یہ', 'گند', 'صاف', 'ہوگا']","['بجا', 'فرمایا', 'آپ', 'نے', 'میڈم', 'پولیس', 'جان', 'جھوکو', 'میں', 'ڈال', 'ان', 'بےغیرتوں', 'پکڑ', 'لیتی', 'انسانی', 'حقوق', 'تنظیمیں', 'نکل', 'آتی', 'سہی', 'کسر', 'ہماری', 'عدلیہ', 'پوری', 'کر', 'انکو', 'سزا', 'نہ', 'کرانکو', 'گرفتار', 'نہیں', 'کرنا', 'چاہیں', 'آن', 'سپاٹ', 'شوٹ', 'کرنا', 'چاہیے', 'تبھی', 'گند', 'صاف', 'ہوگا']"
اے زیادتی اے  شوباز شریف نہ ھویا ھلکیا ھویا کتا ھو گیا جینوں ایڈی سختی نال بندھ کے عدالت وچ لے کے آندے نے,1,"['اے', 'زیادتی', 'اے', 'شوباز', 'شریف', 'نہ', 'ھویا', 'ھلکیا', 'ھویا', 'کتا', 'ھو', 'گیا', 'جینوں', 'ایڈی', 'سختی', 'نال', 'بندھ', 'کے', 'عدالت', 'وچ', 'لے', 'کے', 'آندے', 'نے']","['اے', 'زیادتی', 'اے', 'شوباز', 'شریف', 'نہ', 'ھویا', 'ھلکیا', 'ھویا', 'کتا', 'ھو', 'گیا', 'جینوں', 'ایڈی', 'سختی', 'نال', 'بندھ', 'عدالت', 'وچ', 'آندے', 'نے']"
کدر مر گۓ انصاف کے ادارے کوئ پوچھے کہ ایسا شخص جس نے اپنے دن رات ایک کر دیے ایک صوبے کو بنانے میں ایسے شخص پر یہ ظلم کدر وڑ گۓ او سو موٹو سارے اب سب دبک کر بیٹھے ہیں سب سی بڑی مجرم ملک میں عدلیہ ہے جو فوج کو قانونی تحفظ بھی دیتی اور سیاستدانوں کے خلاف بھی استمال ہوتی ہے,0,"['کدر', 'مر', 'گۓ', 'انصاف', 'کے', 'ادارے', 'کوئ', 'پوچھے', 'کہ', 'ایسا', 'شخص', 'جس', 'نے', 'اپنے', 'دن', 'رات', 'ایک', 'کر', 'دیے', 'ایک', 'صوبے', 'کو', 'بنانے', 'میں', 'ایسے', 'شخص', 'پر', 'یہ', 'ظلم', 'کدر', 'وڑ', 'گۓ', 'او', 'سو', 'موٹو', 'سارے', 'اب', 'سب', 'دبک', 'کر', 'بیٹھے', 'ہیں', 'سب', 'سی', 'بڑی', 'مجرم', 'ملک', 'میں', 'عدلیہ', 'ہے', 'جو', 'فوج', 'کو', 'قانونی', 'تحفظ', 'بھی', 'دیتی', 'اور', 'سیاستدانوں', 'کے', 'خلاف', 'بھی', 'استمال', 'ہوتی', 'ہے']","['کدر', 'مر', 'گۓ', 'انصاف', 'ادارے', 'کوئ', 'پوچھے', 'ایسا', 'شخص', 'جس', 'نے', 'اپنے', 'دن', 'رات', 'کر', 'دیے', 'صوبے', 'کو', 'بنانے', 'میں', 'ایسے', 'شخص', 'ظلم', 'کدر', 'وڑ', 'گۓ', 'او', 'سو', 'موٹو', 'سارے', 'اب', 'سب', 'دبک', 'کر', 'بیٹھے', 'سب', 'سی', 'بڑی', 'مجرم', 'ملک', 'میں', 'عدلیہ', 'جو', 'فوج', 'کو', 'قانونی', 'تحفظ', 'بھی', 'سیاستدانوں', 'خلاف', 'بھی', 'استمال']"
یہ سب جھوٹ ھے میرے بھای کسی پاس کوی ثبوت سب اپنے مخالفین کوخاموش کرنے کےلیے یہ بھونڈے بھانے تراشتے ھے کوی غدارفلان یھودی ایجنٹ فلان مودی کایار فلان توھین رسالت توھین عدالت کامرتکب ھوا,1,"['یہ', 'سب', 'جھوٹ', 'ھے', 'میرے', 'بھای', 'کسی', 'پاس', 'کوی', 'ثبوت', 'سب', 'اپنے', 'مخالفین', 'کوخاموش', 'کرنے', 'کےلیے', 'یہ', 'بھونڈے', 'بھانے', 'تراشتے', 'ھے', 'کوی', 'غدارفلان', 'یھودی', 'ایجنٹ', 'فلان', 'مودی', 'کایار', 'فلان', 'توھین', 'رسالت', 'توھین', 'عدالت', 'کامرتکب', 'ھوا']","['سب', 'جھوٹ', 'ھے', 'میرے', 'بھای', 'کسی', 'پاس', 'کوی', 'ثبوت', 'سب', 'اپنے', 'مخالفین', 'کوخاموش', 'کرنے', 'کےلیے', 'بھونڈے', 'بھانے', 'تراشتے', 'ھے', 'کوی', 'غدارفلان', 'یھودی', 'ایجنٹ', 'فلان', 'مودی', 'کایار', 'فلان', 'توھین', 'رسالت', 'توھین', 'عدالت', 'کامرتکب', 'ھوا']"
بالکل یہی آپشن ھیں باقی کوئی نہیںعدالت آور پھانسی,1,"['بالکل', 'یہی', 'آپشن', 'ھیں', 'باقی', 'کوئی', 'نہیںعدالت', 'آور', 'پھانسی']","['بالکل', 'یہی', 'آپشن', 'ھیں', 'باقی', 'نہیںعدالت', 'آور', 'پھانسی']"
پہلے اس طرح بیوروکریسی اور کرپٹ جج کو الٹا لٹکا کر یہ طریقہ استعمال کرنا چاہئیے پھر سارے کرپٹ چاہے میں ہی کیوں نہ ہوں انشاءاللہ آگے بڑھے کا پاکستان ڈٹ کے کھڑا ہے اب کپتان ٹھیک کرے گا سارا پاکستان,1,"['پہلے', 'اس', 'طرح', 'بیوروکریسی', 'اور', 'کرپٹ', 'جج', 'کو', 'الٹا', 'لٹکا', 'کر', 'یہ', 'طریقہ', 'استعمال', 'کرنا', 'چاہئیے', 'پھر', 'سارے', 'کرپٹ', 'چاہے', 'میں', 'ہی', 'کیوں', 'نہ', 'ہوں', 'انشاءاللہ', 'آگے', 'بڑھے', 'کا', 'پاکستان', 'ڈٹ', 'کے', 'کھڑا', 'ہے', 'اب', 'کپتان', 'ٹھیک', 'کرے', 'گا', 'سارا', 'پاکستان']","['پہلے', 'اس', 'طرح', 'بیوروکریسی', 'کرپٹ', 'جج', 'کو', 'الٹا', 'لٹکا', 'کر', 'استعمال', 'کرنا', 'چاہئیے', 'سارے', 'کرپٹ', 'چاہے', 'میں', 'نہ', 'انشاءاللہ', 'آگے', 'بڑھے', 'کا', 'پاکستان', 'ڈٹ', 'کھڑا', 'اب', 'کپتان', 'گا', 'سارا', 'پاکستان']"
پاکستانی معاشرہ کی بگاڑ کا فیصد ذمہ دار ہماری عدلیہ ہے,0,"['پاکستانی', 'معاشرہ', 'کی', 'بگاڑ', 'کا', 'فیصد', 'ذمہ', 'دار', 'ہماری', 'عدلیہ', 'ہے']","['پاکستانی', 'معاشرہ', 'بگاڑ', 'کا', 'فیصد', 'ذمہ', 'دار', 'ہماری', 'عدلیہ']"
باجی مدعی کا مطلب سادہ الفاظ میں یہ ہوتا ہے کہ جس بندے نے عدالت میں کیس کیا ہواس بات کا ہونا ضروری ہے کہ مدعی موقع پر موجود ہوویڈیو تب کام آنی تھی جب مدعی خود موقع پر موجود ہوتا,1,"['باجی', 'مدعی', 'کا', 'مطلب', 'سادہ', 'الفاظ', 'میں', 'یہ', 'ہوتا', 'ہے', 'کہ', 'جس', 'بندے', 'نے', 'عدالت', 'میں', 'کیس', 'کیا', 'ہواس', 'بات', 'کا', 'ہونا', 'ضروری', 'ہے', 'کہ', 'مدعی', 'موقع', 'پر', 'موجود', 'ہوویڈیو', 'تب', 'کام', 'آنی', 'تھی', 'جب', 'مدعی', 'خود', 'موقع', 'پر', 'موجود', 'ہوتا']","['باجی', 'مدعی', 'کا', 'مطلب', 'سادہ', 'الفاظ', 'میں', 'ہوتا', 'جس', 'بندے', 'نے', 'عدالت', 'میں', 'کیس', 'کیا', 'ہواس', 'بات', 'کا', 'ہونا', 'مدعی', 'موقع', 'موجود', 'ہوویڈیو', 'تب', 'کام', 'آنی', 'جب', 'مدعی', 'خود', 'موقع', 'موجود', 'ہوتا']"
میم آپ تو ایک عورت ہے پلیز جب بھی کوئی ایسا کیس آئے پلیز مجرم کو کسی بھی طرح ادھر موقع پر ختم کرواگر عدالت گیا تو ضمانت پر رہا ہوکر دوبارہ اس سے بڑا جرم کریگادستی انصاف جہاں پاک,1,"['میم', 'آپ', 'تو', 'ایک', 'عورت', 'ہے', 'پلیز', 'جب', 'بھی', 'کوئی', 'ایسا', 'کیس', 'آئے', 'پلیز', 'مجرم', 'کو', 'کسی', 'بھی', 'طرح', 'ادھر', 'موقع', 'پر', 'ختم', 'کرواگر', 'عدالت', 'گیا', 'تو', 'ضمانت', 'پر', 'رہا', 'ہوکر', 'دوبارہ', 'اس', 'سے', 'بڑا', 'جرم', 'کریگادستی', 'انصاف', 'جہاں', 'پاک']","['میم', 'آپ', 'عورت', 'پلیز', 'جب', 'بھی', 'ایسا', 'کیس', 'پلیز', 'مجرم', 'کو', 'کسی', 'بھی', 'طرح', 'موقع', 'ختم', 'کرواگر', 'عدالت', 'گیا', 'ضمانت', 'رہا', 'ہوکر', 'دوبارہ', 'اس', 'سے', 'بڑا', 'جرم', 'کریگادستی', 'انصاف', 'جہاں', 'پاک']"
آپ وبابی ہو بریلوی ہو دیوبندی ہو یا جو بھی ہو سب سے پہلے مسلم ہو بس مفروضوں کی بنیاد پہ کسی کو جج نہ کرو,1,"['آپ', 'وبابی', 'ہو', 'بریلوی', 'ہو', 'دیوبندی', 'ہو', 'یا', 'جو', 'بھی', 'ہو', 'سب', 'سے', 'پہلے', 'مسلم', 'ہو', 'بس', 'مفروضوں', 'کی', 'بنیاد', 'پہ', 'کسی', 'کو', 'جج', 'نہ', 'کرو']","['آپ', 'وبابی', 'بریلوی', 'دیوبندی', 'یا', 'جو', 'بھی', 'سب', 'سے', 'پہلے', 'مسلم', 'بس', 'مفروضوں', 'بنیاد', 'پہ', 'کسی', 'کو', 'جج', 'نہ']"
میں معمولی خواندہ اور تھوڑا بہت یہ جانتا ہوں کہ جب میں پاکستان بن گیا تو اس پر جناح مخالف یونینسٹلینڈ لارڈزملا انگریزوں کی تربیت یافتہ بیورو کریسی اور پھر عدلیہ اور فوج قابض ہوگئیانگریزوں سے آزادی اور تحریک پاکستان میں حقیقی جدوجہد کرنے والے اکثر لوگوں کو غدار بنا دیا تھا,1,"['میں', 'معمولی', 'خواندہ', 'اور', 'تھوڑا', 'بہت', 'یہ', 'جانتا', 'ہوں', 'کہ', 'جب', 'میں', 'پاکستان', 'بن', 'گیا', 'تو', 'اس', 'پر', 'جناح', 'مخالف', 'یونینسٹلینڈ', 'لارڈزملا', 'انگریزوں', 'کی', 'تربیت', 'یافتہ', 'بیورو', 'کریسی', 'اور', 'پھر', 'عدلیہ', 'اور', 'فوج', 'قابض', 'ہوگئیانگریزوں', 'سے', 'آزادی', 'اور', 'تحریک', 'پاکستان', 'میں', 'حقیقی', 'جدوجہد', 'کرنے', 'والے', 'اکثر', 'لوگوں', 'کو', 'غدار', 'بنا', 'دیا', 'تھا']","['میں', 'معمولی', 'خواندہ', 'بہت', 'جانتا', 'جب', 'میں', 'پاکستان', 'بن', 'گیا', 'اس', 'جناح', 'مخالف', 'یونینسٹلینڈ', 'لارڈزملا', 'انگریزوں', 'تربیت', 'یافتہ', 'بیورو', 'کریسی', 'عدلیہ', 'فوج', 'قابض', 'ہوگئیانگریزوں', 'سے', 'آزادی', 'تحریک', 'پاکستان', 'میں', 'حقیقی', 'جدوجہد', 'کرنے', 'کو', 'غدار', 'بنا', 'دیا', 'تھا']"
آرڈرآرڈرفریقین کے دلائیل و جرح سے عدالت اس نتیجے پر پہنچی ھے کہ پری معصوم ھےلہذا اس کو پرستان بھیجا جائے چڑئیل کا الزام لگانے والے کو پرانے ڈاک بنگلے کے سٹور میں لاک کیا جائے,1,"['آرڈرآرڈرفریقین', 'کے', 'دلائیل', 'و', 'جرح', 'سے', 'عدالت', 'اس', 'نتیجے', 'پر', 'پہنچی', 'ھے', 'کہ', 'پری', 'معصوم', 'ھےلہذا', 'اس', 'کو', 'پرستان', 'بھیجا', 'جائے', 'چڑئیل', 'کا', 'الزام', 'لگانے', 'والے', 'کو', 'پرانے', 'ڈاک', 'بنگلے', 'کے', 'سٹور', 'میں', 'لاک', 'کیا', 'جائے']","['آرڈرآرڈرفریقین', 'دلائیل', 'جرح', 'سے', 'عدالت', 'اس', 'نتیجے', 'پہنچی', 'ھے', 'پری', 'معصوم', 'ھےلہذا', 'اس', 'کو', 'پرستان', 'بھیجا', 'جائے', 'چڑئیل', 'کا', 'الزام', 'لگانے', 'کو', 'پرانے', 'ڈاک', 'بنگلے', 'سٹور', 'میں', 'لاک', 'کیا', 'جائے']"
اس لنگڑے شیطان کو اتنا بھی نہیں پتہ کہ ممتاز قادری کو پھانسی کی سزا عدالت نے سنائی تھی نوازشریف نے نہیں,1,"['اس', 'لنگڑے', 'شیطان', 'کو', 'اتنا', 'بھی', 'نہیں', 'پتہ', 'کہ', 'ممتاز', 'قادری', 'کو', 'پھانسی', 'کی', 'سزا', 'عدالت', 'نے', 'سنائی', 'تھی', 'نوازشریف', 'نے', 'نہیں']","['اس', 'لنگڑے', 'شیطان', 'کو', 'اتنا', 'بھی', 'نہیں', 'پتہ', 'ممتاز', 'قادری', 'کو', 'پھانسی', 'سزا', 'عدالت', 'نے', 'سنائی', 'نوازشریف', 'نے', 'نہیں']"
ہر گز نہیں آج سے عہد کریں اپنی زندگی میں تبدیلی لائیں اگر طالب علم ہیں تو بھرپور محنت کریں سائنس و ٹیکنالوجی میںاگر والدین ہیں تو اولاد کی بہترین تربیت کریں انھیں اسلام کا علمبردار اور عدلیہ بیورو کریسی اور فوج میں اعلی مقام حاصل کرنے پر توجہ دیں معاشی طور پر مضبوطی لائیں,1,"['ہر', 'گز', 'نہیں', 'آج', 'سے', 'عہد', 'کریں', 'اپنی', 'زندگی', 'میں', 'تبدیلی', 'لائیں', 'اگر', 'طالب', 'علم', 'ہیں', 'تو', 'بھرپور', 'محنت', 'کریں', 'سائنس', 'و', 'ٹیکنالوجی', 'میںاگر', 'والدین', 'ہیں', 'تو', 'اولاد', 'کی', 'بہترین', 'تربیت', 'کریں', 'انھیں', 'اسلام', 'کا', 'علمبردار', 'اور', 'عدلیہ', 'بیورو', 'کریسی', 'اور', 'فوج', 'میں', 'اعلی', 'مقام', 'حاصل', 'کرنے', 'پر', 'توجہ', 'دیں', 'معاشی', 'طور', 'پر', 'مضبوطی', 'لائیں']","['گز', 'نہیں', 'سے', 'عہد', 'اپنی', 'زندگی', 'میں', 'تبدیلی', 'لائیں', 'اگر', 'طالب', 'علم', 'بھرپور', 'محنت', 'سائنس', 'ٹیکنالوجی', 'میںاگر', 'والدین', 'اولاد', 'بہترین', 'تربیت', 'انھیں', 'اسلام', 'کا', 'علمبردار', 'عدلیہ', 'بیورو', 'کریسی', 'فوج', 'میں', 'اعلی', 'مقام', 'حاصل', 'کرنے', 'توجہ', 'دیں', 'معاشی', 'مضبوطی', 'لائیں']"
تو پاگلے کو چائیے تھا جج تبدیل کرتا,1,"['تو', 'پاگلے', 'کو', 'چائیے', 'تھا', 'جج', 'تبدیل', 'کرتا']","['پاگلے', 'کو', 'چائیے', 'تھا', 'جج', 'تبدیل', 'کرتا']"
جب جج کو فون کرکے سزا لمبی کرواسکتے ہیں تو لاہور کو جتوانا کونسا بڑا کام ہے,0,"['جب', 'جج', 'کو', 'فون', 'کرکے', 'سزا', 'لمبی', 'کرواسکتے', 'ہیں', 'تو', 'لاہور', 'کو', 'جتوانا', 'کونسا', 'بڑا', 'کام', 'ہے']","['جب', 'جج', 'کو', 'فون', 'کرکے', 'سزا', 'لمبی', 'کرواسکتے', 'لاہور', 'کو', 'جتوانا', 'کونسا', 'بڑا', 'کام']"
اور کبھی تو اپ نے بھی مرنا ہے کچھ سچ تو لکھ اس جج کا نام لکھ جو پہچھلے دھرنے میں اسی مولا کے زمہ داروں کا نام پورے ملک بتایا وہ جج اج تک اسکی سزا بگت رہا ہے اس مولوی نے یہ کہا کہ ہمیں کس نے فیض آباد جانے کو کہا,1,"['اور', 'کبھی', 'تو', 'اپ', 'نے', 'بھی', 'مرنا', 'ہے', 'کچھ', 'سچ', 'تو', 'لکھ', 'اس', 'جج', 'کا', 'نام', 'لکھ', 'جو', 'پہچھلے', 'دھرنے', 'میں', 'اسی', 'مولا', 'کے', 'زمہ', 'داروں', 'کا', 'نام', 'پورے', 'ملک', 'بتایا', 'وہ', 'جج', 'اج', 'تک', 'اسکی', 'سزا', 'بگت', 'رہا', 'ہے', 'اس', 'مولوی', 'نے', 'یہ', 'کہا', 'کہ', 'ہمیں', 'کس', 'نے', 'فیض', 'آباد', 'جانے', 'کو', 'کہا']","['کبھی', 'اپ', 'نے', 'بھی', 'مرنا', 'کچھ', 'سچ', 'لکھ', 'اس', 'جج', 'کا', 'نام', 'لکھ', 'جو', 'پہچھلے', 'دھرنے', 'میں', 'اسی', 'مولا', 'زمہ', 'داروں', 'کا', 'نام', 'پورے', 'ملک', 'بتایا', 'وہ', 'جج', 'اج', 'اسکی', 'سزا', 'بگت', 'رہا', 'اس', 'مولوی', 'نے', 'کہا', 'ہمیں', 'کس', 'نے', 'فیض', 'آباد', 'جانے', 'کو', 'کہا']"
پاکستان میں جج بنتا کیسے ہے سب کو معلوم ہے وکیل سے ہی جج تک کا سفر تہہ ہوتا ہے,1,"['پاکستان', 'میں', 'جج', 'بنتا', 'کیسے', 'ہے', 'سب', 'کو', 'معلوم', 'ہے', 'وکیل', 'سے', 'ہی', 'جج', 'تک', 'کا', 'سفر', 'تہہ', 'ہوتا', 'ہے']","['پاکستان', 'میں', 'جج', 'بنتا', 'کیسے', 'سب', 'کو', 'معلوم', 'وکیل', 'سے', 'جج', 'کا', 'سفر', 'تہہ', 'ہوتا']"
اس کہاوت پر نون لیگ سے زیادہ کوئی اور قیامت تک بھی پورا نہی اتر سکتا  جج کو بتا دینا تھا نون لیگ کی ہسٹری چیک کرے پورا ٹبر  لوہاروں کا  دامادوں کا حکومت اور کروبروں کو چمٹا ہوا تھا,1,"['اس', 'کہاوت', 'پر', 'نون', 'لیگ', 'سے', 'زیادہ', 'کوئی', 'اور', 'قیامت', 'تک', 'بھی', 'پورا', 'نہی', 'اتر', 'سکتا', 'جج', 'کو', 'بتا', 'دینا', 'تھا', 'نون', 'لیگ', 'کی', 'ہسٹری', 'چیک', 'کرے', 'پورا', 'ٹبر', 'لوہاروں', 'کا', 'دامادوں', 'کا', 'حکومت', 'اور', 'کروبروں', 'کو', 'چمٹا', 'ہوا', 'تھا']","['اس', 'کہاوت', 'نون', 'لیگ', 'سے', 'زیادہ', 'قیامت', 'بھی', 'نہی', 'اتر', 'سکتا', 'جج', 'کو', 'بتا', 'دینا', 'تھا', 'نون', 'لیگ', 'ہسٹری', 'چیک', 'ٹبر', 'لوہاروں', 'کا', 'دامادوں', 'کا', 'حکومت', 'کروبروں', 'کو', 'چمٹا', 'تھا']"
خان لوگوں کی عزتیں اچھالنے اور چرانے کا ماہر کھلاڑی ہے شاید آج وہ شہباز گل کے متعلق قوم کو حقائق سے آگاہ کرے گا کیونکہ اس کے شر سے پاکستان محفوظ نہیں جنرل اور جج محفوظ نہیں تو یہ بیچارہ کس کھیت کی مولی ہے,1,"['خان', 'لوگوں', 'کی', 'عزتیں', 'اچھالنے', 'اور', 'چرانے', 'کا', 'ماہر', 'کھلاڑی', 'ہے', 'شاید', 'آج', 'وہ', 'شہباز', 'گل', 'کے', 'متعلق', 'قوم', 'کو', 'حقائق', 'سے', 'آگاہ', 'کرے', 'گا', 'کیونکہ', 'اس', 'کے', 'شر', 'سے', 'پاکستان', 'محفوظ', 'نہیں', 'جنرل', 'اور', 'جج', 'محفوظ', 'نہیں', 'تو', 'یہ', 'بیچارہ', 'کس', 'کھیت', 'کی', 'مولی', 'ہے']","['خان', 'عزتیں', 'اچھالنے', 'چرانے', 'کا', 'ماہر', 'کھلاڑی', 'شاید', 'وہ', 'شہباز', 'گل', 'متعلق', 'قوم', 'کو', 'حقائق', 'سے', 'آگاہ', 'گا', 'کیونکہ', 'اس', 'شر', 'سے', 'پاکستان', 'محفوظ', 'نہیں', 'جنرل', 'جج', 'محفوظ', 'نہیں', 'بیچارہ', 'کس', 'کھیت', 'مولی']"
